1.313611764705882035e-01 1.319266666666666366e-01 1.358482352941176030e-01 1.246490196078431367e-01 1.201768627450979787e-01 1.355952941176469251e-01 1.176917647058823846e-01 9.054627450980379244e-02 2.140870588235292971e-01 6.536082352941176010e-01 7.340117647058823636e-01 7.967568627450980490e-01 8.393286274509803579e-01 8.040345098039215488e-01 8.023529411764706021e-01 7.984313725490196356e-01 7.928352941176470825e-01 8.222356862745098249e-01 8.300788235294117579e-01 4.076505882352940979e-01 8.045607843137259074e-02 1.417796078431372564e-01 1.230050980392156657e-01 1.369870588235293507e-01 1.378203921568627033e-01 1.378203921568627033e-01 1.417419607843136697e-01 1.417419607843136697e-01
1.330654901960783842e-01 1.330654901960783842e-01 1.330654901960783842e-01 1.338988235294116258e-01 1.338988235294116258e-01 1.299772549019608814e-01 1.299772549019608814e-01 1.277372549019607506e-01 1.101015686274509076e-01 6.304274509803919901e-02 5.773725490196068844e-02 9.782392156862740329e-02 2.409725490196078512e-01 5.297847058823529354e-01 8.065494117647058481e-01 7.947847058823529487e-01 7.894792156862744381e-01 8.247733333333333583e-01 7.359611764705882297e-01 5.572356862745098116e-01 9.782392156862740329e-02 1.381407843137254510e-01 1.204823529411764849e-01 1.336309803921568173e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01
1.336309803921568173e-01 1.330654901960783842e-01 1.330654901960783842e-01 1.338988235294116258e-01 1.338988235294116258e-01 1.299772549019608814e-01 1.299772549019608814e-01 1.277372549019607506e-01 1.198941176470588177e-01 1.493172549019607942e-01 1.244039215686274513e-01 1.275149019607842993e-01 7.626666666666659378e-02 5.174545098039216029e-01 7.807650980392156770e-01 7.869415686274510158e-01 8.090870588235293814e-01 7.875070588235293378e-01 7.869415686274510158e-01 5.846866666666666879e-01 6.645137254901944956e-02 1.342192156862744845e-01 1.322470588235293842e-01 1.453956862745098277e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01
1.336309803921568173e-01 1.336309803921568173e-01 1.336309803921568173e-01 1.316588235294117171e-01 1.338988235294116258e-01 1.338988235294116258e-01 1.316588235294117171e-01 1.277372549019607506e-01 1.355803921568626835e-01 1.140231372549019850e-01 1.283254901960784178e-01 1.342192156862744845e-01 8.998078431372535935e-02 5.076392156862745697e-01 8.076505882352941201e-01 7.807650980392156770e-01 7.875070588235293378e-01 8.183141176470588585e-01 7.533141176470588007e-01 5.743058823529412216e-01 1.017454901960784808e-01 1.459839215686274949e-01 1.165607843137255184e-01 1.179447058823528405e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01
1.375525490196077838e-01 1.336309803921568173e-01 1.336309803921568173e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.512666666666666604e-01 1.453956862745098277e-01 1.361686274509803507e-01 1.302976470588234070e-01 1.235933333333333328e-01 3.723337254901960547e-01 8.527372549019607284e-01 7.625411764705882778e-01 7.690003921568627776e-01 7.650788235294118111e-01 7.513419607843137005e-01 5.488043137254902115e-01 6.419647058823529928e-02 1.204823529411764849e-01 1.414741176470587503e-01 1.453956862745098277e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01
1.375525490196077838e-01 1.375525490196077838e-01 1.375525490196077838e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.336309803921568173e-01 1.182274509803921125e-01 1.518549019607843276e-01 1.185329411764706187e-01 8.437764705882355720e-02 4.546866666666666834e-01 8.311572549019607958e-01 8.023223529411764865e-01 7.787929411764705767e-01 7.723337254901960769e-01 1.684121568627451326e-01 1.381407843137254510e-01 1.518549019607843276e-01 1.453956862745098277e-01 1.316588235294117171e-01 1.378203921568627033e-01 1.378203921568627033e-01 1.378203921568627033e-01 1.355803921568626835e-01
1.378352941176469448e-01 1.375525490196077838e-01 1.375525490196077838e-01 1.355803921568626835e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.277372549019607506e-01 1.238156862745097841e-01 1.375525490196077838e-01 1.378352941176469448e-01 1.322470588235293842e-01 1.342192156862744845e-01 8.323882352941169849e-02 1.381407843137254510e-01 4.546866666666666834e-01 4.821376470588235597e-01 2.289023529411764457e-01 1.224545098039215851e-01 1.204823529411764849e-01 1.689250980392156265e-01 1.336309803921568173e-01 1.355803921568626835e-01 1.417419607843136697e-01 1.378203921568627033e-01 1.378203921568627033e-01 1.378203921568627033e-01
1.378352941176469448e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.316588235294117171e-01 1.591098039215685933e-01 1.238156862745097841e-01 1.375525490196077838e-01 1.378352941176469448e-01 1.244039215686274513e-01 1.440117647058822836e-01 1.283254901960784178e-01 9.949058823529410844e-02 1.073337254901960414e-01 1.106898039215686858e-01 1.557764705882352940e-01 1.493172549019607942e-01 1.297094117647059619e-01 1.395019607843136500e-01 1.495850980392157137e-01 1.417419607843136697e-01 1.417419607843136697e-01 1.417419607843136697e-01 1.378203921568627033e-01
1.378352941176469448e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.358631372549018446e-01 1.358631372549018446e-01 1.358631372549018446e-01 1.355803921568626835e-01 1.473450980392156939e-01 1.159725490196078512e-01 1.551882352941176269e-01 1.493172549019607942e-01 1.257878431372548844e-01 1.493172549019607942e-01 1.179447058823528405e-01 1.375525490196077838e-01 1.283254901960784178e-01 1.361686274509803507e-01 1.400901960784314282e-01 1.417568627450980223e-01 1.493172549019607942e-01 1.257878431372548844e-01 1.473450980392156939e-01 1.338988235294116258e-01 1.417419607843136697e-01 1.417419607843136697e-01 1.417419607843136697e-01 1.378203921568627033e-01
1.339137254901960894e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.319415686274509891e-01 1.319415686274509891e-01 1.358631372549018446e-01 1.358631372549018446e-01 1.358631372549018446e-01 1.316588235294117171e-01 1.316588235294117171e-01 1.395019607843136500e-01 1.395019607843136500e-01 1.316588235294117171e-01 1.336309803921568173e-01 1.375525490196077838e-01 1.417568627450980223e-01 1.378352941176469448e-01 1.375525490196077838e-01 1.414741176470587503e-01 1.414741176470587503e-01 1.395019607843136500e-01 1.417419607843136697e-01 1.417419607843136697e-01 1.378203921568627033e-01 1.378203921568627033e-01 1.378203921568627033e-01 1.378203921568627033e-01
1.339137254901960894e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.319415686274509891e-01 1.358631372549018446e-01 1.358631372549018446e-01 1.358631372549018446e-01 1.319415686274509891e-01 1.355803921568626835e-01 1.395019607843136500e-01 1.395019607843136500e-01 1.355803921568626835e-01 1.316588235294117171e-01 1.355803921568626835e-01 1.453956862745098277e-01 1.375525490196077838e-01 1.375525490196077838e-01 1.414741176470587503e-01 1.395019607843136500e-01 1.395019607843136500e-01 1.378203921568627033e-01 1.417419607843136697e-01 1.378203921568627033e-01 1.378203921568627033e-01 1.378203921568627033e-01 1.378203921568627033e-01
1.339137254901960894e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.319415686274509891e-01 1.358631372549018446e-01 1.395019607843136500e-01 1.395019607843136500e-01 1.355803921568626835e-01 1.316588235294117171e-01 1.355803921568626835e-01 1.434235294117647275e-01 1.395019607843136500e-01 1.355803921568626835e-01 1.395019607843136500e-01 1.395019607843136500e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.378203921568627033e-01 1.417419607843136697e-01 1.378203921568627033e-01 1.378203921568627033e-01 1.378203921568627033e-01
1.316588235294117171e-01 1.316588235294117171e-01 1.336309803921568173e-01 1.339137254901960894e-01 1.339137254901960894e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.378352941176469448e-01 1.358631372549018446e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.395019607843136500e-01 1.355803921568626835e-01 1.355803921568626835e-01 1.395019607843136500e-01 1.414741176470587503e-01 1.375525490196077838e-01 1.375525490196077838e-01 1.375525490196077838e-01 1.414741176470587503e-01 1.395019607843136500e-01 1.395019607843136500e-01 1.355803921568626835e-01
